rating,review
5,Ich bin sehr zufrieden mit dem Panzerglas für die Kamera. Das Produkt kam schnell an und ist einfach anzubringen. Da es ein Doppelpack ist kann mein Freund das andere Schutzglas haben. Er ist ebenfalls zufrieden.
5,Sehr gutes Preis-Leistungsverhältnis!
1,Das richtige perfekte anbringen ist nahe zu unmöglich und die klebefläche hatte von werk aus bereits ein staubfussel enthalten also nicht zu empfehlen
5,Ich bin dem dem Schutzglas absolut zufrieden. Es war einfach es zu installieren und stört auch in der Handyhülle nicht. Die Verpackung war sehr hochwertig.
3,buon prodotto se installato correttamente
2,Wenn ich ein Foto mit Blitz machen möchte habe ich ein Schleier auf dem Foto.Habe schon mehrfach versucht das Panzerglas anders draufzusetzen bringt nichts. Nutze es nun nicht mehr. Qualität  und Sitz ist aber sonst top!
2,The lens protector was good but it only came it one... I bought this for two too (one for me and one for my brother)  :(Update: it broke so quickly I don’t know how it broke.
5,HalloMeiner Meinung nach ist dieses Produkt ausgezeichnet.
5,Hat die Erwartungen meiner Enkeltochter erfüllt.
5,Réception ce jour du protège camera je recommande s’adapte parfaitement au téléphone et n’importe type de coque
4,Es muy fácil de instalar y se acopla perfectamente
5,Top Produkt bisher! Die Montage lief schnell und problemlos ab. Von Problemen beim Fotografieren mit Blitz habe ich bisher keine Indizien festgestellt. Vielleicht hab ich es einfach gerade angebracht 🤪.
5,Gutes Preis-Leistungsverhältnis pünktlich geliefert
5,Il pacco è arrivato in tempo. La cover per la fotocamera del mio telefono è facile da installare e le foro vengono come se non ci fosse. La consiglio vivamente.
5,Perfecto facil de colocar
3,Prodotto valido e facile da applicare
3,Prodotto conforme alla descrizione.Unica pecca con il flash attivato vengono male le foto poiché crea animale luci sulla fotocamera per tanto non è tanto comodo
5,Plusieurs mois qu’il est collé et le nombre de fois où j’ai fait tomber mon téléphone ça n’a pas bouger
5,Comprato per il mio iPhone 11 arrivato nei tempi previsti e con confezione in ottimo stato. Facile da mettere aderisce bene e non intocca la definizione della fotocamera. Ottimo rapporto Qualità/Prezzo. Lo consiglio
5,Muy buen protector para el i phone 11 de muy buena calidad y fácil de instalar. Incluye link al video para instalarlo y tarjeta regalo.
5,I purchased these on behalf of my sister for her iPhone does the job
5,Great until it breaks
5,Super Passgenauigkeit schnelle Lieferung.Einziges Manko wen man mit Blitz fotografiert ist das Licht auf dem Foto zu erkennen.
5,Répond à mes attentes merci
5,très bon produit et très simple a installé avec la vidéo
5,Schnelle Installation gutes Video was will man mehr. Passt auch vom Preis her.
5,Very easy to apply and case friendly! Not too thick.. was great :)
5,Top Qualität keine Beeinträchtigung für die Kamera leichte Montage echt super tolles Produkt kann ich nur weiter empfehlen
2,Eine echt super Idee - ABER leider werden die Fotos nicht wirklich scharf und wenn man mit Blitz fotografiert dann legt sich so eine Art weißlicher/milchiger Schleier über das Foto. Sehr schade. Idee ist super aber muss optimiert werden.Handhabung und sonstige Qualität/Verarbeitung des Produkts waren sehr gut - daher immerhin 2 Sterne von mir.
5,Muy buena calidad. Tenía miedo de ponerle protector de cámara a mi iphone 11 ya que muchos protectores comprometían la imagen al ser tomada con flash algo que no ocurre con este modelo. Lo recomiendo totalmente.
4,Prodotto di qualità ottima. Consigliato
5,Vraiment discret et idéal avec une coque
5,Content de mon achat  il protege bien il arrive juste pile a la même épaisseur que la coque l'installation est facile...
5,Rápido en llegar. Se ajusta perfectamente y no afecta para nada a las fotos con flash
5,Amazing quality! Professional package with everything you could possibly need top quality!
5,Veramente soddisfatto la confezione contiene tutto il necessario per l’installazione è possibile anche vedere un breve video per applicare il prodotto al meglio. Spessore leggermente elevato ma sicuramente protegge al meglio io la fotocamera.
5,First class delivered on time top quality product. Would buy again from you
5,Leggermente difficile l’installazione. Ma c’è un link che ti rimanda ad un video di spiegazione. Sul mio telefono non altera l’anatomia ma soprattutto non altera la qualità delle foto ma mi da sicurezza in più soprattutto visto che le nuove fotocamere dell’iPhone sono abbastanza sporgenti e delicate.Spedizione Amazon come al solito da 10 e lode.
5,Au top ! Produit conforme ! Protège parfaitementN’hésitez pas !
5,Muy fácil de instalar con el vídeo bien explicado y se ve todo con claridad se fija bien al iPhone y se ve resistente protege bien las cámaras y les da grosor. Muy rápida la entrega.
5,Ottimo prodotto
5,Super schnelle Lieferung außerdem sehr leicht zum installieren sieht auch gut und geschützt aus.Nur zu empfehlen!
5,Fast delivery and easy installation great for the extra camera protection.
5,Top Produkt
5,Lo recibí ayer y se lo puse. Muy fácil de instalar y de momento no he notado que perjudique a la cámara a la hora de hacer fotos.
5,Facile à poser envoi rapide identique à la description merci beaucoup
5,Easy to install and good instructions. Good quality product.
5,Es muy aconsejable ver el vídeo porqué así seguro que lo haces bien y no te saltas ningún paso.
3,Grazie a questa pellicoho salvato il mio cell
5,Das Panzerglas für die Kamera erfüllt meine Erwartungen. Das Produkt wurde sehr schnell geliefert und ist super einfach anzubringen.
5,Die Tücher (wet) waren leider trocken der Rest alles super. Hat genau gepasst.
5,Really great quality product. Easy to use. Nicely packaged.
5,Bombe
4,Buon prodotto
3,L’ho appena applicata ed è stato facilissimo. Sembra super resistente.
2,Das Glas passt genau! Aber leider werden die Fotos durch das Glas ein wenig unscharf.
5,Rien a dire livraison très rapide le produit es de très bonne qualité pas trop difficile à installer sur mon iPhone
5,Arrivato nei tempi giusti come sempre lo consiglio per la facilità di istallazione e la protezione eccellente. Un giorno mi è caduto il telefono e ha salvato la fotocamera poi la confezione da 2 ha permesso la sostituzione immediata. Mai più senza!
5,Sehr gut Danke
5,👍🏿 perfetto
5,Finde ich sehr gut kann ich nur empfehlen hält sehr gut
5,Great girlfriend very happy with it!
5,Amazing product couldn’t be happier!!
5,Ottimo rapporto qualità prezzo.Consegna sopra le mie aspettative ordinato la sera dopo le 20 arrivato la mattina del giorno dopo entro le 9.Servizio Amazon impeccabile.Qualità proteggi Fotocamera molto Alta Facile da installare ottimo prodotto.Molto Soddisfatto
5,Brilliant product protects lens
5,Viene muy bien presentado se coloca muy fácil. Y parece buena calidad. Lo recomiendo!
5,Guter Schutz
5,Spedizione perfetto arrivata puntuale come sempre. Il prodotto è arrivato in ottime condizioni con tutto l’occorrente per effettuare l’istallazione. Prodotto efficace e svolge perfettamente il suo compito. E inoltre è semplicissima la sua applicazione. Lo consiglio!
5,Excellent easy to install and as described
5,Very easy to fit and the backing case did not foul on the screen protector very good product
5,Ottimo prodotto : rapporto qualita prezzo giustissimo e mi sembra mto confortevole. É di facile installazione e si incastra perfettamente anche nella cover
5,Buen protector de camaraa mi en mi iphone 11 no me dificulta en nada la camarano le noto ningun reflejo ni nada.Protege por completo las camaras y flash
5,La protection s’adapte parfaitement aux capteurs photo. Reçu à temps et bien emballé. Rien à dire.
5,Es perfecto para proteger la lente buenísima compra. Fácil de instalar y no afecta la calidad de la imagen ni el uso del flash. Vienen dos protectores
1,Schützt die Kamera ja. Aber Fotos mit Blitzlicht haben einen weiß Schleier wie andere Produkte.
2,Si applica facilmente e mi pareva molto utile però cambiando la cover ho sentito uno scricchiolio e questo glass si è frantumato. Mi pareva di averlo applicato seguendo alla lettera le istruzioni ma questo è il risultato. Adesso ho applicato il secondo vetrino che c’era nella confezione. Speriamo bene!
5,Protège parfaitement les objectifs de l’iPhone 11
5,Sehr schnelle Lieferung passt perfekt zum iPhone 11. Immer wieder.
5,Ich bin förmlich begeistert•gute Verpackung•robustes Material•leicht zum montieren•keinen Einfluss auf de Bildqualität•Preis ist völlig gerechtfertigt•schneller VersandEcht ein super Produkt!Kann es nur weiterempfehlen!
5,Das Produkt ist wirklich 1 A perfekt sozusagen  passt auch gut aufeinander.Bin glücklich hier bestellt zu haben...
2,Produkt kommt super verpackt mit Anleitung und allem. Leider muss ich sagen dass es beim Fotografieren doch Einschränkungen gibt. Beispiel beim Blitz reflektiert es und man bekommt ein Schatten ins Bild. Leider deshalb nicht so gut und nicht zu empfehlen.
5,Kann noch nicht beurteilen ob es sein Versprechen hält dazu muss das Panzerglas erstmal etwas länger in gebrauch sein.
5,Great product 5 star all round
5,Great Product with astonish quality!!!!
5,Perfect and fits well with my case
5,Fantastic for the price
5,Parfait! Se met facilement et est au même niveau que la coque.
5,Parfait protège parfaitement mes caméras. Je recommande ce produit !
1,le produit s'est décollé au bout de 2 joursce produit s'adapte bien mais ne colle pas aux caméra et tombe parterreaucun nécessité du produit a fuire
5,Perfect for IPhone 11
5,Sehr gut 👍
1,Total enttäuscht. Lasst die Finger davon.Lieferung war wie immer schnell und problemlos. Nach dem Auspacken und dem Anbringen (man muss für die Installationsanleitung eine Website aufrufen) stellte ich fest das alles super gepasst hat allerdings von innen waren fremde Fingerabdrücke auf der Innenseite des Schutzes. Dort kommt man beim Anbringen niemals gegen bzw. in die Nähe. Zudem waren auch bei dem zweiten noch unbenutzten Schutz im Licht Fingerabdrücke von innen zu sehen. Absolut mangelhafte Qualität und wohl handverpackt.Des Weiteren kann man mit Blitz keine Fotos mehr machen ohne das die Bilder total unbrauchbar verleuchtet sind.Ab in die Tonne damit.
5,schnelle Lieferung. alles bestens.
4,Spedizione ottima articolo perfetto
5,Das Produkt hat uns mehr als überzeugt Es hält was es verspricht. Preis Leistungsverhältnis stimmt.Können wir nur empfehlen.
5,Alles ist gut
5,Easy to fit
5,wie erwartet gut
5,The media could not be loaded.                                                                               Direi formidabili e facile da installarle sono molto soddisfatta
5,Super schnelle Lieferung einfach an zu bringen und hält was es verspricht
5,Easy to use ... perfect
5,Dieser "Screen Protector" schützt die Kameras meines iPhone 11 durchgehend zuverlässig! Daher ist der Artikel absolut empfehlenswert.
5,Easy to fit good quality.
5,Ho usato questo prodotto per il mio cellulare iPhone 11. Dentro ho trovato tutto il necessario per l’applicazione della cover fotocamera e in più un volantino con il sito dove andare per poter seguire le procedere per l’applicazione . Grazie UniqueMe
1,Leider ist der Kameraschutz trotz Schutzhülle am IPhone nach nur 1 Tag abgegangen obwohl alles genau so gemacht wurde wie in der Anleitung beschrieben. Hier scheint die Klebekraft nicht genug auszureichen damit es langfristig hältVon daher leider eher nicht zu empfehlen. Der Schutz der Kamera ist allerdings gegeben wenn der Kameraschutz aufgebracht ist
5,Fácil y rápido. Vídeo web con tutorial de instalación.
5,Alles gut
5,Arrivato a casa in tempi brevissimi. Applicazione facile e veloce e miglior rapporto qualità prezzo nel mercato!Da comprare assolutamente!
1,Der Kleber der dort drauf ist hat beim ersten Sicherheitsglass nach 2 Tagen schon nicht mehr geklebt das zweite Glass ist nach knappen 8 Stunden auch wieder runter.
1,Ho comprato questo articolo per proteggere la fotocamera del mio iPhone 11 lo spessore del vetrino è molto buono l'installazione risulta essere abbastanza facile ma non sono per niente soddisfatta con l'acquisto. Ho rimosso il vetrino nemmeno dopo un pomeriggio di utilizzo perché mi sono accorta che le foto scattate con il flash risultano rovinate. Il mio iPhone è rosso e in tutte le foto scattate con il flash è presente il riflesso del mio dispositivo.Sconsigliato per chi utilizza il telefono per scattare foto.
5,Facile à installer on verra ds le temps...
5,Habe die Folie seit mehreren Monaten im Einsatz. Haftet gut und liegt blasenfrei an.Empfehlenswert 👍👍👍
5,Super facile à installerA voir sur la durée !
5,Die Schutzfolie passt perfekt. Die Bildqualität leidet nicht darunter. Bin sehr zufrieden.
5,Muy buen producto tal y como esperaba. Bienen dos protectores.
5,Gefallen
2,La protection est top mais si vous avez coque ( pour ma part j’ai la coque transparente de cher Apple ) il est pas possible d’enlever la coque sans décoller le verre ou le casser...
2,Me gusta que se encaje perfectamente a la zona de la cámara pero las fotos con flash no salen bien. Tendré que comprar otro tipo de producto. No lo recomiendo.
2,Je pour habitude d’installer des verts trempé et franchement celui-ci est médiocre il laisse toujours des traces qui sont pas forcément visible À l’œil mais quand on prend des photos on peux le remarquer
5,Super leicht angebracht hält was es verspricht und würde ich nicht mehr missen wollen!!!
1,Bricht ziemlich schnell und zu groß
5,Alles schick
5,Alles passend!
5,Fantástico protector. Muy efectivo y fácil de colocar. Se adapta a la perfección al Iphone 11 y va de maravilla con la carcasa puesta. Estupenda relación calidad-precio. Totalmente recomendable.
5,Amazing purchase!Really happy about it !
5,Ottima
5,Installation facile je vous recommande cette protection
5,Beschützt die abstehende Kamera.Sehr zu empfehlen für das iPhone 11 sowie iPhone 11 Pro
3,Ottima protezione ed adesione purtroppo però influisce sulle foto con il flash come da allegati
5,Ne avevo già provati altri questo invece è più resistente assolutamente resistente all’acqua ( ci ho fatto il bagno al mare) e aderisce perfettamente alla fotocamera del telefono
5,The product is really good.No edges and gaps.It fits perfect with my phone cover.
5,Nach 4 Wochen kann ich mich den hier positiven Bewertungen anschließen. Keine Trübung beim Fotografieren. Bin zufrieden
5,Protege bien la cámara y no se empaña ni nada por el estilo vamos que las fotografías salen perfectas
5,excelente nos indica un video para su instalación  facil y rapida. Lo recomiendo calidad precio y facilidad
5,Comperato per il mio iPhone 11 arrivato nei tempi previsti e con confezione in ottimo stato. Facile da mettere aderisce abbastanza bene e non inficia la funzionalità della camera. Ottimo rapporto Qualità/Prezzo. Lo consiglio
5,Ha llegado antes de lo previsto. La colocación ha sido super fácil y a simple vista veo que no afecta a la calidad de la cámara. Muy satisfecha.
1,Only one of protectors fitted (holes misaligned) so only 1 star otherwise everything ok.
5,Semplicissimo da installare. Protezione fotocamera garantita
5,Super
1,Non mi è piaciuto perché non calza alla perfezione non è tagliata come si deve
5,Good Protection
5,Me ha encantado ajusta perfecto a las cámaras sin que pierdas resolución agujero en la zona del flash para evitar que se refleje. Ahora tengo las lentes protegidas de cualquier golpe
2,Apprezzo il tentativo non so se si possa fare di meglio ma nelle foto il filtro del vetro si nota sono decisamente meno nitide. Una volta tolta la protezione (era rimasta una bollicina sotto che non andava via) non è stato possibile rimetterla perchè il cerchietto nero intorno al flash è saltato via. Usata la seconda protezione.
5,Excellent
5,Gerne wieder hält was es verspricht. Top Produkt !
5,Erfüllt seinen Zweck und fällt kaum auf:)
5,Prodotto veramente eccezionale.... a dir poco eccellente.... protegge a acqua e qualsiasi tipo di urti la tua fotocamera.... super consigliato !!!!!
5,Super Verpackung. Bis jetzt tolles Produkt.
5,Guter Schutz sehr zu empfehlen
5,Rien à dire le produit est top
5,Perfekt für die Kamera
5,Muy buen producto!
1,No coincide el tamaño de cada agujero con la cámara. Si encajo las cámaras el flash no queda bien ajustado y viceversa.
1,Trotz sorgfältiger Handhabung ist die Folie schon nach einem Tag gebrochen und schützt die Kamera nicht mehr. Mir wurde das Geld unverzüglich von Amazon erstattet was super war. Leider kann ich das Produkt so nicht nutzen.
1,An sich eine super Sache um die Kamera zu schützen. Allerdings hat man sehr schlechte Bilder wenn man den Blitz verwendet und wenn das Glas bricht bekommt man die ganze Folie extrem schlecht ab und wenn dann nur in kleinen splittern.
5,Non ho notato differenza della lente prima e dopo aver applicato la protezione. Inoltre la confezione è arrivata con un sacco di accessori per il fissaggio e la pulizia!
5,Sono di un vetro resistente facile da applicare su fotocamera
5,Schnelle Lieferung gute Verpackung und großzügiger Inhalt hervorragende Videoanleitung online Montage ohne Probleme - klare Kaufempfehlung.
5,Perfecto de instalar y buena calidad
5,Perfect product- will buy this brand for sure again !!!
1,Beide Panzerglasfolien sind bereits zerkratzt bei uns angekommen. Sehr ärgerlich
5,È davvero facile da installare e protegge perfettamente le telecamere dell iphone 11.
5,Ottimo prodotto facile da applicare
5,Muy fácil de poner siguiendo el vídeo que viene de guía y el resultado no puede ser mejor!!!!
5,Alles super
5,super ! installation tres simple et efficasse
5,Cada perfecto y estoy tranquila ya que protege las lentes de roturas
5,É un ottimo rapporto qualità-prezzo!
1,The media could not be loaded.                                                                               La pellicola presenta delle bordature nere (non specificate nella descrizione del prodotto) attorno al foro per le fotocamere... che per un iphone bianco lo fanno sembrare un telefono non originaleRESO!
5,Me a gustado mucho la facilidad de montar el protector y no pierde calidad de las fotos y videos
5,Muy buen producto. Protege la camara y las fotos se ven bien
5,Parfait
5,Ottimo prodotto. Lo consiglioFacile da installareSpessoreOttimo rapporto qualità - prezzo
5,El protector se adapta perfectamente y queda la camara bien protegida. Muy facil de instalar
5,Perfekter Schutz und leicht anzubringen
5,Genial fácil de colocar y no afecta a la hora de hacer fotos. Volvería a comprarlo.
1,Usé ambos protectores de cámara y se caen después de una semana.
5,Me gusta porque te dejan un link para que veas cómo instalarlo y es suuuuuuuuper fácil
5,Prodotto ben fatto.È il terzo kit che acquisto...Ottimo rapporto qualità prezzo!Facile da istallare!
1,Geht zurück! der Blitz strahlt da in das Plastikteil rein…Foto mit Blitz und mit dem Schutz und ohne…
5,Soddisfatta a pieno del prodottoArrivata il giorno dopoApplicata in pochi secondi
5,Ottimo prodotto per proteggere il gruppo ottico di iPhone 11. Semplice da applicare. Due protezioni nella confezione.
5,Se ve bien y para proteger la cámara creo que cumple su función lo q más me preocupaba era el uso del flash y no molesta para nada..
5,Ottima qualità facile istallazione e si adatta bene alla custodia
1,Purtroppo decisamente al di sotto delle aspettative. Quando utilizzi il flash la lente protettiva  diventa inutilizzabile e perde tutto Ila sua utilità . Sconsiglio vivamente non si possono spendere 10 € per una autentica fregatura!!!Tra l’altro nelle foto e nelle descrizione di questo non viene parlato quando sarebbe opportuno avvisare il cliente delle pecche rapportate alle aspettative.Il peggior acquisto che potessi fare.
5,Misura perfetta facile da applicare durevole nel tempo. Prezzo molto accessibile per il prodotto
2,No me han gustado se despegan en días una la puse sin calor y no duro ni 5 minutos y la segunda aya la aplique con secador y se despegó. Por último las fotos con flash salen difuminadas.
5,Sehr gut Produkt überzeugt auf ganzer Linie
5,El producto es de muy buena calidad lo recomiendo. Protege todas las partes de las cameras
5,Sono veramente molto resistenti nn si notta quasi poco spesi però molto resistenti
5,Sehr gutes und schönes Produkt
5,Estoy muy contenta con la compra fácil de aplicar se ve bien y protege la cámara estupendamente. Un saludo
5,Buen producto no afecta a la calidad de las fotos y protege totalmente la cámara. Siempre cogemos este producto
5,Aderente e non lascia bolle perfetta per la protezione delle fotocamere e della parte del retro del telefono in vetro che la cover non copre.
5,Top
5,Sehr gute Schutzhülle für die Kamera
5,Excelente
5,Encaja perfectament con la funda del mòbil no molesta para nada y en las fotos no canvia nada
2,Leider war das erste Schutzglas defekt und ist immer wieder abgefallen das zweite hält also zur Hälfte minderwertig.
1,Sieht super aus und für die ersten 10 std. hält es prima dann leider abgefallen an zwei Handys. Schade aber wieder mal Schrott gekauft. Absolut keine Kaufempfehlung!!!
5,Ottimo prodotto pellicola in vetro che si applica facilmente e perfettamente. Compatibile con le custodie non modifica la qualità delle foto.
5,Con instrucciones de instalación simples y buena relación calidad-precio.Llegó antes de tiempo.
5,Sehr gut gut verpackt
5,Sehr gut
5,protection facile à installer.Conforme à la description.
5,molto facile da attaccare e protegge benissimo senza togliere nulla alla qualità della foto.
5,Estupendo calidad precio. Repetiré cuando se me rompa el que tengo.
2,Ok
5,Va muy bien
5,Gut und leicht anzubringen erfüllt seinen Zweck nichts zu beanstanden.
1,Las fotos con luz no se ven afectadas sin embargo a la hora de usar el flash las fotografías no merecen la pena.
5,Perfecto para el movil se acopla bien facil de ponerY el kit para ponerlo perfecto
2,Facile à installer mais fait perdre en qualité photo. Dommage.
5,Ottimo prodotto protegge molto bene la fotocamera la cover lo rende quasi trasparente
5,Protegge benissimo la fotocamera sporgente dell'iphone 11! Consigliata!
5,Perfetto si adatta benissimo all' Iphone 11
5,Ottimo rapporto qualità prezzo. Ci sono due pellicole all’interno e il kit per l’applicazione. Ve lo consiglio per proteggere le vostre fotocamere soprattutto per quelle un po’ più sporgenti
2,trop épais depasse de la coque vraiment très bof
5,Super
5,Aderisce praticamente da sola senza creare bolle e sopratutto non compromette la qualità delle foto sia con il flash che senza. Ottima la consiglio!
5,Molto comodo di facile applicazione.Buon rapporto qualità prezzo
2,Las fotos del móvil no salen igual. Se ven con brillo y no tiene la misma nitidez. Al final se lo he tenido que quitar. No lo recomiendo
5,Todo perfecto. Fácil de instalar y la calidad de la cámara no cambia veremos cuanto dura
5,Très bien !
5,Arrivato in un giorno ed in perfette condizioni. Sono rimasta sorpresa dai molti accessori dati insieme alla protezione. Facilissimo da inserire e perfetto per proteggere le fotocamere. Una vera chicca da avere!
5,Très bon produit je recommande
5,Nikel je recommande merci
5,muy bueno
2,Leicht gemachtes anbringen. Qualität der Fotos ist gut solange man keinen Blitz benutzt.
1,A los 2 días de ponerlo se cayó y se perdió. Un desastre!! Pero yo lo pagué como bueno.
5,Just PERFECT
5,Encaja perfectamente y tiene un buen grosor para proteger la lente.
5,El producto tiene una excelente calidad precio y viene con todas las "herramientas" para su fácil instalación.
5,Einfache Montage  passt genau  Qualität ist top
5,protegge al massimo la fotocamera senza danneggiare la qualità delle foto
2,Es muy fácil de instalar pero al hacer fotos con flash refleja en la goma negra que tiene el protector y las fotos salen mal.
5,Facile da installare. Tutto perfetto. Foto perfette
5,Alles bestens. Vielen Dank :-)
5,Ottimo prodotto. Molto sottile e facile da installare. Le fotografie non perdono di qualità. Prodotto consigliato.
5,Bel prodotto facile da installare veramente soddisfatto
5,Facile da installare non altera la qualità delle fotografie e risulta resistente.
2,Fiel bereits nach ein paar Stunden ab..
1,Se rompe enseguida ya llevo 4 no compro más a este proveedor.No se saca con facilidad se rompe en mil pedazos y el pegamento que trae el cristal se haca bolsa al intentar sacarlo. NO COMPRAR. PÉSIMO. AFECTA A LA CALIDAD DE LA CÁMARA CON EL FLASH.
5,Super
5,Fácil de pones y muy buena calidad
5,Sehr leicht zu montieren.
5,Protegge alla grande il mio iPhone 11  prezzo ottimo
5,Buenas
5,Perfetto lo avevo già preso.
5,Facile da installare e ottima qualità !
5,Ottimo prodotto  lo consiglio
5,Bien
5,Excelente producto muy fácil de instalar y una protección inmejorable
5,ottimo prodotto.perfetto ed utile
1,In teoria è fatta bene giuste le dimensioni però non è vetro assolutamente è una plastica dura molto fragile dopo un mese neanche si crepa tutta da sola senza neanche essere mai caduta. Pessima insomma.
1,Le foto vengono malissimo! Ho richiesto il reso ma il corriere non ha ritirato ma è stato scritto alla mia email che devo essere io a consegnare il prodotto al centro DHL più vicino! Assurdo.Cattivo prodotto e cattivo trattamento.Sconsiglio.
5,Ottimo prodotto
5,Ok
1,Die Folie klebt nicht mehr. Es wurde auf der Folie draufgefasst. Man erkennt an dem Bild dass es nicht professionell behandelt wurde.
5,Genial me encanta recomendable
5,Super bien
5,L'applicazione è molto semplice e veloce e da una ottima resa ottica della camera fotografica. Sembra di non averer vetro di protezione.
5,Perfecto para cubrir la cámara del iPhone
5,Facile da installare si incastra a perfezione nella cover
5,Puntuali nella consegna di facile installazione grazie alle indicazioni del video guida suggerito ottimo prodotto per proteggere il tuo iPhone!
5,Queda perfecto
5,Ottimo rapporto qualità prezzo
5,funziona ok
1,Nicht zu empfehlen. Nach nur drei Tagen war das Glas zersprungen ohne das mir das Smartphone herunter gefallen ist.
5,Es genial cómo se acopla. Estoy encantada.
5,spedizione velocissima e prodotto top la fotocamera non rischia brutti graffi!
1,No lo recomiendo a nadie. Las fotos con flash salen veladas. He seguido cuidadosamente las instrucciones del vídeo y lo he instalado correctamente pero no sirven. No volveré a comprar este artículo nunca más.
1,Leider bin von dem Produkt maßlos enttäuscht da es viele positive Bewertungen hier auf Amazon hat. Die Anbringung ist einfach und die Anleitung sehr hilfreich jedoch beeinträchtigt das Schutzglas den Blitz des Smartphones und die Ränder sind hell und verschwommen. Die Spiegelung des Schutzglases ist sehr deutlich auf den Bildern zu erkennen. Keine Kaufempfehlung!
5,Prodotto molto buono e facile da installare. Le foto non vengono compromesse. Ottimo acquisto
1,Says 2 in a pack and only received one. Could of brought 1 for a lot cheaper but I got this as I have two iPhone 11’s. Not happy.
1,Si presentava come un ottimo prodotto facilissimo da applicare e per niente fastidioso. L'unica pecca è che in modalità flash le foto venivano come sfocate perchè la luce riflessa nel vetro protettivo "accecava" la foto. Niente ho dovuto farne a meno peccato perchè sarebbe un ottimo prodotto altrimenti
1,Tutto ok facile da mettere senza alcun problema
5,Me ha encantado el producto muy facil de poner.
5,Ottimo prodotto veramente facile da installare. Lo consiglio
5,Prodotto validissimo e di facile applicazione. Utile per proteggere le fotocamere e la performance delle foto rimane invariata
5,Ottima protezione delle fotocamere per IPhone 11
5,Facile da montareVetro di buona qualitaFoto nitide e ottime
5,Tutto regolare comodo per far si che la fotocamera non si righi.
5,Prodotto come da descrizione molto semplice da installare e quasi invisibile. Ottimo spessore che con una cover classica di maschera benissimo.
5,Ottimo prodotto facile da installare completo di accessori per pulizia ed installazione. CONSIGLIATO
5,Prodotto molto facile da incollare e perfetto contro i graffi  urti . 👍👍👍
5,Pars proteger el Iphonr
1,Je n’aime pas ce produit trop épais et lorsque U on lave le contour avant de l installer  j ai attendu  et qq minutes plus tard il y a eu de la buéeJ’en’ ai donc enlevé
5,Perfetta in ogni cosa ottima
1,Sarà stata per mia incapacità nel montarle ma nonostante gli svariati tentativi non mi hanno assolutamente soddisfatto. Con una buona cover è inutile proteggere le lenti della fotocamera.
1,Se utilizzata senza flash sarebbe ottima ma con il flash risulta tutto il riflesso. L’ho tolta subito
1,Ce produit ne se fixe pas les côtés sont trop larges mon iPhone 11 est neuf de quelques jours et ça m’a abîmé l’appareil photo. Je suis très déçu et choqué que ce produit soit en vente sur Amazon. Un produit qui abime un téléphone aussi cher c’est honteux.
5,no se pierde nada la imagen
5,Molto utile avvolge alla perfezione le fotocamere del telefono.La consiglio!
5,Ottima e facile da applicare
5,Vetrino spesso e applicazione facile
5,Bastante bien
1,Das Glas ist zwar unscheinbar und nicht zu sehen aber auch nicht zu gebrauchen denn sobald ein Foto mit blitz geschossen wird ist das Bild unbrauchbar. Durch das Glas entsteht Streulicht und die Kamera ist nicht mehr zu gebrauchen.
1,Uno de los protectores roto el plástico o machacado y la caja machacada
5,Muy buena guia de instalación
5,Il prodotto è perfetto per proteggere le fotocamere di iPhone
2,Con el flash se ve borroso
1,Se casse beaucoup trop facilement je le déconseille vivement ....
5,Good product.
5,Buonissimo prodotto
1,Das was ich befürchtet habe ist eingetreten. Die Abdeckung ist so dick das die Fotoaufnahmen mit Blitzlicht nicht zu gebrauchen sind. Das Blitzlicht reflektiert zurück und es ensteht ein heller Nebel auf der Aufnahme. Für mich daher nicht brauchbar.
1,La pellicola in vetro è estremamente semplice da applicare il problema più grande però è quando si scatta una foto con il flash. In queste circostanze si vede un alone bianco intorno alla foto.
5,Muy bien
5,Ottimo per iPhone 11 perfetto
5,Qualita prezzo ottimo
1,Empêche la bonne utilisation du flash cela fait un reflet blanc sur la photo. J ai installé le deuxième et même problème en suivant à la lettre la notice d installation.
1,Voilà qd on met le flash pour prendre une photo article qui altère énormément la qualité des photos de mon iPhone 11. Et qui est n’est pas de bonne facture
5,Tutto perfetto! Niente da aggiungere
5,Tutto perfetto!!
5,iphone 11 prodotto top! facile da installare e resistente. super consigliato
5,Lo recomiendo.
1,Purtroppo la pellicola ricoperte anche le fotocamere di conseguenza le foto sono opache. Il flash inutilizzabile. Ho dovuto rimuoverla immediatamente
1,Leider kann man die Fotos mit Blitz vergessen. Dachte erst es liegt an dem Anbringen und habe deshalb die zweite Folie angebracht. Auch das hat jedoch nichts gebracht. Wirklich sehr schade
1,Das Produkt macht ja erst einen guten Eindruck. Kommt mit viel Verpackungsmüll daher naja. Das Teil passt gut jedoch sind beide Linsenschützer bei mir vom einfachen Ablegen des Telefons zersprungen. Geldverschwendung!
1,No lo compréis es un timo nada más ponerlo se ha caído una parte negra que va donde el flash que será para que no salga sombra y ya no ha manera de ponerlo. Las fotos con flash salen fatal. Muy DECEPCIONADO de este producto. 😠
1,Das Schutzglas ist durchgefallen hat sich 2mal einfach abgelöst und hat sehr unschöne Klebereste hinterlassen! Aber Amazon war so freundlich und hat mir das Geld erstattet!
5,Ottimo prodotto aderisce perfettamente e non ostacola la buona uscita delle foto...lo amo!
